antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"ardei gras, paine",smantana,0.2594033722438392,0.2918287937743191,0.12840466926070038,0.4949999999999999,1.6961999999999995,1.0,0.0527032960377901,1.4023192202488726,0.5542111128801144,0.30368098159509194,0.28689560439560424,0.4674999999999999
"bulion de carne, verdeata",patrunjel radacina,0.07392996108949416,0.41374837872892345,0.05188067444876784,0.7017543859649124,1.6960897541659794,1.0,0.02129227290849723,1.9656672007324336,0.44317226890756306,0.11904761904761905,0.49126688402422,0.41357311774734645
"ardei gras, unt",telina,0.125810635538262,0.4682230869001297,0.09987029831387809,0.7938144329896908,1.695376531399035,1.0,0.040962854177285894,2.5791180285343716,0.4691895641450538,0.2020997375328084,0.6122705556952478,0.5035554159408288
"ardei gras, ou (crud)",faina,0.11802853437094682,0.4604409857328145,0.09208819714656291,0.7802197802197803,1.694505494505495,1.0,0.03774302243620478,2.4549935149156954,0.4647058823529413,0.18933333333333338,0.5926669484361794,0.49010989010989015
"ardei, faina",ou (crud),0.08430609597924774,0.46303501945525294,0.06614785992217899,0.7846153846153846,1.6945054945054945,1.0,0.027111185130231592,2.4930516953863253,0.44759206798866846,0.137466307277628,0.5988851727982163,0.46373626373626375
"ardei gras, orez",telina,0.07522697795071336,0.4682230869001297,0.05966277561608301,0.7931034482758621,1.693858057121024,1.0,0.02443976778183201,2.5702550799827066,0.4429538386486981,0.12332439678284185,0.6109335576114382,0.4602636354952718
"suc, zahar",ou (crud),0.06614785992217899,0.46303501945525294,0.05188067444876784,0.7843137254901961,1.6938540121931125,1.0,0.021251898842778342,2.4895649097983727,0.4386458333333333,0.10869565217391304,0.5983233873259448,0.4481792717086835
"sare, smantana",ardei gras,0.28664072632944226,0.3125810635538262,0.1517509727626459,0.5294117647058824,1.693678301195997,1.0,0.06215250966874761,1.4607652399481192,0.5741414141414142,0.3391304347826087,0.3154273029966704,0.5074444715645594
"unt, varza",bors crud,0.07911802853437094,0.3968871595330739,0.05317769130998703,0.6721311475409836,1.6935069109611058,1.0,0.021776761697123857,1.8394941634241246,0.44469254551700454,0.12576687116564417,0.4563722897937598,0.40305903782277935
"branza, ulei",pasta de rosii,0.14137483787289234,0.2438391699092088,0.058365758754863814,0.41284403669724773,1.6930997462424362,1.0,0.02389303564188877,1.2878364137483787,0.4767707284323599,0.1785714285714286,0.22350386328229505,0.32610286941245364
"faina, telina",ardei gras,0.2230869001297017,0.3125810635538262,0.11802853437094682,0.5290697674418604,1.6925841937662838,1.0,0.04829579386347846,1.4597044082560726,0.5266836669173898,0.28260869565217395,0.31492979376919694,0.4533315642188555
"ardei gras, unt",cartofi,0.125810635538262,0.40207522697795073,0.08560311284046693,0.6804123711340206,1.692251413368806,1.0,0.035017773000180004,1.8709259026818963,0.46794353025807034,0.19354838709677422,0.46550528881633385,0.4466577984702361
"ou (crud), ulei",faina,0.41115434500648507,0.4604409857328145,0.3203631647211414,0.7791798107255522,1.6922468565335234,1.0,0.13105085281802573,2.443431536038542,0.6946976047370206,0.5811764705882353,0.590739504974521,0.7374772293064381
"ardei gras, orez",rosie,0.07522697795071336,0.5097276264591439,0.0648508430609598,0.8620689655172415,1.691234535404054,1.0,0.026505574144448325,3.554474708171211,0.4419635343618515,0.12468827930174567,0.7186644772851674,0.49464771431078364
"cartofi, zahar",unt,0.1621271076523995,0.40207522697795073,0.11024643320363164,0.6799999999999999,1.6912258064516126,1.0,0.045059139595014466,1.8685149156939036,0.4877982152613366,0.24285714285714285,0.464815618221258,0.47709677419354835
marar,pasta de rosii,0.125810635538262,0.2438391699092088,0.05188067444876784,0.4123711340206186,1.691160342180303,1.0,0.021203113513368024,1.286800009101873,0.46750741839762616,0.16326530612244897,0.22287846368764483,0.31256854573371357
"ardei gras, lapte",cartofi,0.19844357976653695,0.40207522697795073,0.13488975356679636,0.6797385620915033,1.6905755850727389,1.0,0.05510050618984895,1.8669895973953785,0.5096153846153846,0.2896935933147632,0.46437837607928206,0.5076112165296226
"morcovi, varza",rosie,0.19584954604409857,0.5097276264591439,0.16861219195849547,0.8609271523178809,1.688994489661797,1.0,0.06878226771033628,3.5252918287937764,0.5072828784119108,0.3140096618357489,0.7163355408388522,0.5958579781945639
"ceapa, fasole verde",cartofi,0.2140077821011673,0.40207522697795073,0.14526588845654995,0.6787878787878788,1.6882111436950147,1.0,0.059218660893175276,1.8614639160120405,0.5186527581329562,0.3085399449035813,0.46278840465391446,0.520039100684262
"fasole verde, morcovi",cartofi,0.2140077821011673,0.40207522697795073,0.14526588845654995,0.6787878787878788,1.6882111436950147,1.0,0.059218660893175276,1.8614639160120405,0.5186527581329562,0.3085399449035813,0.46278840465391446,0.520039100684262
"apa, ou (crud)",faina,0.36057068741893644,0.4604409857328145,0.2801556420233463,0.7769784172661871,1.6874658020062825,1.0,0.11413411928181266,2.4193129994560905,0.6371234317481782,0.5179856115107914,0.586659518539015,0.6927145607457696
"apa, piper",orez,0.3735408560311284,0.3086900129701686,0.19455252918287938,0.5208333333333334,1.6872373949579833,1.0,0.07924419748974246,1.4427338859753003,0.6501863354037266,0.39893617021276595,0.3068714821763603,0.5755427170868348
"telina, unt",ardei gras,0.1893644617380026,0.3125810635538262,0.09987029831387809,0.5273972602739726,1.6872335588017962,1.0,0.04067855346451541,1.4545386191469765,0.5024623376623377,0.24838709677419354,0.31249676919100544,0.4234496674813847
"condimente, unt",zahar,0.09208819714656291,0.4176394293125811,0.0648508430609598,0.7042253521126761,1.6862041816114077,1.0,0.026391180958244803,1.9689333580384165,0.44822857142857137,0.1457725947521866,0.4921107939395842,0.4297524276091331
"fasole verde, piper",ardei gras,0.0959792477302205,0.3125810635538262,0.05058365758754864,0.527027027027027,1.6860491196590779,1.0,0.020582362252940155,1.4534000370576245,0.45009748740021327,0.14130434782608695,0.31195818459969393,0.3444263765840529
"branza, ceapa",condimente,0.12840466926070038,0.251621271076524,0.054474708171206226,0.4242424242424243,1.6860356138706658,1.0,0.022165362079668127,1.2998156870776163,0.4668367346938776,0.16733067729083667,0.23066015440365537,0.32036863480162453
"patrunjel, ulei",cartofi,0.11673151750972763,0.40207522697795073,0.07911802853437094,0.6777777777777777,1.6856989247311824,1.0,0.03218317713616658,1.8556286059304974,0.4605329674297682,0.1799410029498525,0.46109906001446116,0.4372759856630824
"condimente, paine",faina,0.20233463035019456,0.4604409857328145,0.1569390402075227,0.7756410256410257,1.684561213434453,1.0,0.06377588356119447,2.4048916064480275,0.5094537391654909,0.31025641025641026,0.5841808431952663,0.5582430480317804
"margarina, zahar",ou (crud),0.0648508430609598,0.46303501945525294,0.05058365758754864,0.7799999999999999,1.6845378151260502,1.0,0.020555446209127564,2.440749911567031,0.434546036487784,0.10597826086956522,0.5902898550724636,0.44462184873949573
"ardei gras, sare",smantana,0.3086900129701686,0.2918287937743191,0.1517509727626459,0.4915966386554621,1.68453781512605,1.0,0.061666338627382675,1.3929317940637358,0.5878193101457639,0.33815028901734095,0.2820897589805152,0.505798319327731
patrunjel,cartofi,0.1245136186770428,0.40207522697795073,0.08430609597924774,0.6770833333333334,1.6839717741935485,1.0,0.03424225448782975,1.8516380067779592,0.46393162393162396,0.19061583577712612,0.45993763557483736,0.44338037634408606
"apa, fasole verde",cartofi,0.20881971465629054,0.40207522697795073,0.14137483787289234,0.6770186335403726,1.6838108595471848,1.0,0.05741360370499342,1.851267085702883,0.5132952323657692,0.30110497237569056,0.4598294283289095,0.5143157683830895
carne de pui,faina,0.09208819714656291,0.4604409857328145,0.07133592736705577,0.7746478873239435,1.682404284864114,1.0,0.028934747098534587,2.3942931258106346,0.44675324675324674,0.14824797843665766,0.582340195016251,0.46478873239436613
"carne de pui, sare",faina,0.09208819714656291,0.4604409857328145,0.07133592736705577,0.7746478873239435,1.682404284864114,1.0,0.028934747098534587,2.3942931258106346,0.44675324675324674,0.14824797843665766,0.582340195016251,0.46478873239436613
"faina, patrunjel radacina",ou (crud),0.1932555123216602,0.46303501945525294,0.1504539559014267,0.7785234899328859,1.6813490496869887,1.0,0.06096988599373192,2.4244782454899183,0.502314558155006,0.29743589743589743,0.5875401225561715,0.5517267309608407
"fasole verde, unt",patrunjel radacina,0.08949416342412451,0.41374837872892345,0.0622568093385214,0.6956521739130435,1.6813411476080142,1.0,0.025228744316088562,1.9262553270335372,0.44506766381766383,0.1411764705882353,0.4808580223162755,0.42306119667439007
"carne de porc, verdeata",bors crud,0.08560311284046693,0.3968871595330739,0.057068741893644616,0.6666666666666666,1.6797385620915033,1.0,0.02309396559120249,1.8093385214007782,0.44255319148936173,0.13414634146341464,0.44731182795698915,0.40522875816993464
"condimente, lapte",faina,0.1543450064850843,0.4604409857328145,0.11932555123216602,0.773109243697479,1.679062610959877,1.0,0.04825878430323616,2.378056396214633,0.4782441984529208,0.24083769633507854,0.5794885261797027,0.5161320866374719
"condimente, mar",faina,0.08560311284046693,0.4604409857328145,0.06614785992217899,0.7727272727272727,1.6782330345710628,1.0,0.02673267826411705,2.374059662775616,0.44196912807676275,0.13783783783783785,0.5787805944055944,0.4581946222791293
"carne de porc, ceapa",piper,0.12062256809338522,0.4293125810635538,0.08690012970168612,0.7204301075268816,1.6781015495565734,1.0,0.03511534365900064,2.0413049985034415,0.4595165764099855,0.18767507002801123,0.5101173020527858,0.4614235129779423
"paine, patrunjel",cartofi,0.10765239948119326,0.40207522697795073,0.07263294422827497,0.674698795180723,1.6780411970462497,1.0,0.029348581272153167,1.8380650429937073,0.4528135382059801,0.16617210682492584,0.4559496118966104,0.4276719782355228
"ardei gras, ulei",smantana,0.3099870298313878,0.2918287937743191,0.1517509727626459,0.48953974895397484,1.6774895397489538,1.0,0.06128783176126813,1.387319002360145,0.5853094274146904,0.33717579250720453,0.2791852498965469,0.5047698744769874
"ardei gras, morcovi",smantana,0.30739299610894943,0.2918287937743191,0.1504539559014267,0.4894514767932489,1.6771870604781995,1.0,0.06074782863227804,1.3870791394668296,0.5829620302208445,0.33526011560693636,0.2790606018454119,0.5025035161744023
"cartofi, piper",ardei gras,0.1880674448767834,0.3125810635538262,0.09857328145265888,0.5241379310344827,1.6768064100729716,1.0,0.03978695951322334,1.4445760258651477,0.4971203968387422,0.24516129032258063,0.3077553675992192,0.4197453140649592
"lapte, piper",orez,0.25810635538262,0.3086900129701686,0.13359273670557717,0.5175879396984924,1.6767239559140235,1.0,0.053917882514833246,1.4330279939472543,0.544011813429289,0.3083832335329341,0.30217692590532386,0.47518052447109493
"ceapa, gris",telina,0.06614785992217899,0.4682230869001297,0.05188067444876784,0.7843137254901961,1.6750855466840475,1.0,0.020908719284167817,2.465511142553944,0.4315625,0.10752688172043011,0.5944045911047345,0.44755852479495956
"ardei, zahar",piper,0.08300907911802853,0.4293125810635538,0.05966277561608301,0.7187500000000001,1.674188066465257,1.0,0.024025933608213437,2.0291108228851424,0.4391488838324828,0.13180515759312322,0.5071732954545457,0.42886140483383695
fasole verde,cartofi,0.2178988326848249,0.40207522697795073,0.14656290531776914,0.6726190476190477,1.67286866359447,1.0,0.05895118270778765,1.8263883975946236,0.5142869722185532,0.3095890410958904,0.4524713356058259,0.5185675883256529
"fasole verde, sare",cartofi,0.2178988326848249,0.40207522697795073,0.14656290531776914,0.6726190476190477,1.67286866359447,1.0,0.05895118270778765,1.8263883975946236,0.5142869722185532,0.3095890410958904,0.4524713356058259,0.5185675883256529
"ardei gras, piper",telina,0.13748378728923477,0.4682230869001297,0.10765239948119326,0.7830188679245282,1.672320075262635,1.0,0.04327931619790694,2.4507979473298365,0.4661110607844913,0.21614583333333331,0.5919696272434422,0.5064678827157267
"faina, piper",ou (crud),0.1893644617380026,0.46303501945525294,0.14656290531776914,0.7739726027397261,1.6715206630597446,1.0,0.058880528092779605,2.375663247258579,0.49558938053097346,0.28974358974358977,0.5790649195949972,0.5452496066919919
"ceapa, faina",condimente,0.4072632944228275,0.251621271076524,0.17120622568093385,0.42038216560509556,1.6706940705233437,1.0,0.06873011787544937,1.2911589059448982,0.6772760427027386,0.35106382978723405,0.22550199251564762,0.5503972683695582
"condimente, verdeata",faina,0.1517509727626459,0.4604409857328145,0.11673151750972763,0.7692307692307693,1.6706392199349949,1.0,0.046859150024981464,2.338089061824471,0.47324159021406736,0.23560209424083775,0.5723002958579883,0.5113759479956663
"ardei gras, ceapa",smantana,0.311284046692607,0.2918287937743191,0.1517509727626459,0.48749999999999993,1.6704999999999997,1.0,0.06090932489515358,1.381797475562304,0.5827900912646674,0.3362068965517241,0.27630494505494496,0.5037499999999999
"fasole verde, paine",cartofi,0.1815823605706874,0.40207522697795073,0.1219195849546044,0.6714285714285715,1.6699078341013827,1.0,0.04890981611295317,1.8197710483279763,0.490170954580706,0.2640449438202247,0.4504803222807562,0.4873271889400922
"fasole boabe, paine",telina,0.07133592736705577,0.4682230869001297,0.055771725032425425,0.7818181818181819,1.6697557290355074,1.0,0.022370596913739133,2.437310851707739,0.4319215278680006,0.1152815013404826,0.5897117516629713,0.450465877612692
"carne, ulei",ou (crud),0.10246433203631647,0.46303501945525294,0.07911802853437094,0.7721518987341772,1.6675885544091054,1.0,0.03167345455646565,2.356679636835279,0.446034303041789,0.16266666666666665,0.5756741882223445,0.4715101230365564
"marar, sare",pasta de rosii,0.1245136186770428,0.2438391699092088,0.05058365758754864,0.40625,1.6660571808510638,1.0,0.020222360166946764,1.2735340296265956,0.4566381766381767,0.15918367346938775,0.2147834476843911,0.3068484042553191
"paine, varza",rosie,0.18028534370946822,0.5097276264591439,0.15304798962386512,0.8489208633093526,1.6654401669504093,1.0,0.061151569289466925,3.2451361867704294,0.48743563612958596,0.285024154589372,0.6918465227817747,0.5745876581177807
"fasole verde, zahar",faina,0.07782101167315175,0.4604409857328145,0.05966277561608301,0.7666666666666667,1.6650704225352115,1.0,0.023830792290572153,2.3123957754307956,0.4331315354980737,0.12466124661246614,0.567548076923077,0.4481220657276996
"cartofi, ou (crud)",faina,0.17769130998702984,0.4604409857328145,0.13618677042801555,0.7664233576642335,1.664541996504575,1.0,0.05437040850143243,2.3099870298313876,0.4855039807721196,0.2713178294573643,0.567097136440202,0.5310990027757787
"unt, varza",patrunjel radacina,0.07911802853437094,0.41374837872892345,0.054474708171206226,0.6885245901639344,1.6641142915874403,1.0,0.021739752136881542,1.8821762577650352,0.4333668678739101,0.1242603550295858,0.46870013056724213,0.410093016085102
"ardei, paine",piper,0.13618677042801555,0.4293125810635538,0.09727626459143969,0.7142857142857144,1.6637893828226158,1.0,0.03880957067227867,1.9974059662775623,0.461861861861862,0.20775623268698062,0.49935064935064966,0.4704359085023738
"lapte, patrunjel",piper,0.07263294422827497,0.4293125810635538,0.05188067444876784,0.7142857142857143,1.6637893828226156,1.0,0.020698437691881955,1.9974059662775616,0.4302097902097902,0.11527377521613834,0.49935064935064943,0.4175658178679327
smantana,ardei gras,0.2918287937743191,0.3125810635538262,0.1517509727626459,0.5199999999999999,1.6635684647302902,1.0,0.060530818029039035,1.4321227842628619,0.5632572555649479,0.33524355300859593,0.3017358490566036,0.5027385892116182
ardei gras,smantana,0.3125810635538262,0.2918287937743191,0.1517509727626459,0.48547717842323646,1.6635684647302902,1.0,0.060530818029039035,1.376365005648299,0.5802612481857764,0.33524355300859593,0.27344854315808664,0.5027385892116182
"morcovi, smantana",telina,0.25810635538262,0.4682230869001297,0.20103761348897536,0.778894472361809,1.6635114631328385,1.0,0.08018625902318312,2.4050819478835037,0.5376268892397924,0.382716049382716,0.5842137516852555,0.6041286766241178
"rosie, smantana",telina,0.14656290531776914,0.4682230869001297,0.11413748378728923,0.7787610619469026,1.6632265339641605,1.0,0.04551334783435193,2.4036316472114136,0.4672388781431334,0.22797927461139897,0.5839628750269803,0.5112641874831466
"cartofi, faina",condimente,0.1828793774319066,0.251621271076524,0.07652399481193256,0.4184397163120568,1.662974336477298,1.0,0.030507653408832845,1.286846350953782,0.48789346246973375,0.213768115942029,0.2229064493528523,0.3612817138261315
"apa, carne de pui",faina,0.08300907911802853,0.4604409857328145,0.06355382619974059,0.765625,1.6628080985915494,1.0,0.02533304398586235,2.302118460873325,0.4346909909649858,0.13243243243243244,0.5656174879807692,0.4518265845070423
"rosie, smantana",orez,0.14656290531776914,0.3086900129701686,0.07522697795071336,0.5132743362831858,1.6627500557745218,1.0,0.029984472807225604,1.420327791534017,0.467036998218216,0.1979522184300341,0.295937173122582,0.3784859076373912
"faina, morcovi",condimente,0.38132295719844356,0.251621271076524,0.15953307392996108,0.41836734693877553,1.6626867241742058,1.0,0.06358410674902976,1.2866862356929938,0.6442194610625351,0.336986301369863,0.2228097478159375,0.5261939827477382
"patrunjel radacina, zahar",ou (crud),0.16342412451361868,0.46303501945525294,0.125810635538262,0.7698412698412698,1.662598372682406,1.0,0.050139542864640896,2.333020260297866,0.47638456005754015,0.25129533678756477,0.5713710605014951,0.5207749766573295
"morcovi, rosie",patrunjel radacina,0.4487678339818418,0.41374837872892345,0.3086900129701686,0.6878612716763006,1.6625110986283003,1.0,0.12301304923449091,1.8781764903684492,0.7229263470093921,0.5573770491803278,0.46756867358944204,0.7169713881892475
drojdie,ou (crud),0.10116731517509728,0.46303501945525294,0.07782101167315175,0.7692307692307693,1.6612798965740143,1.0,0.030977001922814877,2.3268482490272375,0.4428571428571428,0.16,0.5702341137123746,0.46864899806076277
"drojdie, ulei",ou (crud),0.10116731517509728,0.46303501945525294,0.07782101167315175,0.7692307692307693,1.6612798965740143,1.0,0.030977001922814877,2.3268482490272375,0.4428571428571428,0.16,0.5702341137123746,0.46864899806076277
"drojdie, faina",ou (crud),0.10116731517509728,0.46303501945525294,0.07782101167315175,0.7692307692307693,1.6612798965740143,1.0,0.030977001922814877,2.3268482490272375,0.4428571428571428,0.16,0.5702341137123746,0.46864899806076277
"ceapa, drojdie",zahar,0.08041504539559015,0.4176394293125811,0.055771725032425425,0.6935483870967741,1.6606391504708473,1.0,0.022187231365265854,1.9003344938221034,0.43261062092039226,0.12609970674486803,0.47377685178532936,0.4135443798837908
"ardei gras, unt",smantana,0.125810635538262,0.2918287937743191,0.0609597924773022,0.4845360824742268,1.6603436426116838,1.0,0.024244626464190726,1.373852140077821,0.4549529642022855,0.1709090909090909,0.2721196329443752,0.3467124856815578
"bors crud, smantana",rosie,0.08430609597924774,0.5097276264591439,0.07133592736705577,0.846153846153846,1.6600117439812094,1.0,0.02836278116751704,3.1867704280155618,0.4342003605459695,0.13647642679900743,0.686202686202686,0.49305147778430214
"faina, fasole verde",ou (crud),0.08949416342412451,0.46303501945525294,0.06874189364461739,0.7681159420289856,1.658872244549994,1.0,0.027302961942396307,2.3156614785992224,0.43621996452185136,0.1420911528150134,0.5681579500105022,0.4582876628912435
"carne, ulei",bors crud,0.10246433203631647,0.3968871595330739,0.06744487678339818,0.6582278481012658,1.658476048647307,1.0,0.02677809908805079,1.764663496181006,0.44236327256558466,0.15615615615615613,0.4333197223356471,0.41408124431207083
"paine, smantana",ardei gras,0.24773022049286642,0.3125810635538262,0.12840466926070038,0.5183246073298429,1.6582085985531487,1.0,0.05096889346461632,1.4271414876219477,0.5276558690351792,0.29729729729729726,0.299298626889262,0.4645564945362907
"patrunjel radacina, smantana",telina,0.08690012970168612,0.4682230869001297,0.06744487678339818,0.7761194029850746,1.6575846529127218,1.0,0.026756229802453062,2.3752702118460873,0.43446787587412594,0.1382978723404255,0.578995267564616,0.46008186215735725
"faina, telina",ou (crud),0.2230869001297017,0.46303501945525294,0.17120622568093385,0.7674418604651162,1.6574164549540744,1.0,0.06790917853916537,2.3089494163424114,0.510547882835028,0.3324937027707809,0.5669025952140208,0.56859487981239
"faina, piper",pasta de rosii,0.1893644617380026,0.2438391699092088,0.07652399481193256,0.40410958904109595,1.6572792188866223,1.0,0.030349521651433876,1.2689595539454657,0.48924745762711874,0.21454545454545457,0.211952818440283,0.35896968813756924
condimente,faina,0.251621271076524,0.4604409857328145,0.191958495460441,0.7628865979381444,1.6568607521417165,1.0,0.07610174937462257,2.2755314949529137,0.5297437819101598,0.36907730673316713,0.5605422283901667,0.5898940031944243
"condimente, sare",faina,0.251621271076524,0.4604409857328145,0.191958495460441,0.7628865979381444,1.6568607521417165,1.0,0.07610174937462257,2.2755314949529137,0.5297437819101598,0.36907730673316713,0.5605422283901667,0.5898940031944243
faina,condimente,0.4604409857328145,0.251621271076524,0.191958495460441,0.4169014084507043,1.6568607521417165,1.0,0.07610174937462257,1.2834514433228696,0.734764812889813,0.36907730673316713,0.22085092879634835,0.5898940031944243
"piper, varza",rosie,0.11673151750972763,0.5097276264591439,0.09857328145265888,0.8444444444444444,1.6566581849024598,1.0,0.039072002099451414,3.1517509727626463,0.44875956410850915,0.18673218673218672,0.682716049382716,0.5189143341815098
varza,rosie,0.21660181582360571,0.5097276264591439,0.1828793774319066,0.8443113772455089,1.6563971294053115,1.0,0.07247144796539942,3.149057168512419,0.5058475412145977,0.33651551312649164,0.6824446345404427,0.6015450015998537
"sare, varza",rosie,0.21660181582360571,0.5097276264591439,0.1828793774319066,0.8443113772455089,1.6563971294053115,1.0,0.07247144796539942,3.149057168512419,0.5058475412145977,0.33651551312649164,0.6824446345404427,0.6015450015998537
"ulei, varza",rosie,0.21660181582360571,0.5097276264591439,0.1828793774319066,0.8443113772455089,1.6563971294053115,1.0,0.07247144796539942,3.149057168512419,0.5058475412145977,0.33651551312649164,0.6824446345404427,0.6015450015998537
"lapte, varza",rosie,0.14137483787289234,0.5097276264591439,0.11932555123216602,0.8440366972477065,1.6558582533790884,1.0,0.04726289068217032,3.143511100938431,0.4612997504269014,0.22439024390243908,0.6818843745449251,0.5390666946798329
"ciocolata, lapte",ou (crud),0.07782101167315175,0.46303501945525294,0.05966277561608301,0.7666666666666667,1.6557422969187676,1.0,0.023628921961977724,2.3012784880489163,0.42946248394789943,0.12398921832884095,0.5654589371980677,0.4477591036414566
"faina, varza",rosie,0.08300907911802853,0.5097276264591439,0.07003891050583658,0.84375,1.6552958015267176,1.0,0.027726889632444608,3.137743190661479,0.4317146000314319,0.13399503722084366,0.6812996031746033,0.4905772900763359
"patrunjel radacina, zahar",faina,0.16342412451361868,0.4604409857328145,0.1245136186770428,0.7619047619047619,1.654728370221328,1.0,0.049266453693470005,2.266147859922179,0.4729651162790698,0.24935064935064935,0.5587225274725274,0.5161636485580148
"faina, telina",smantana,0.2230869001297017,0.2918287937743191,0.10765239948119326,0.48255813953488375,1.6535658914728681,1.0,0.04254921850949042,1.3686005333799673,0.5087394653740168,0.2643312101910828,0.26932660362892924,0.4257235142118863
"condimente, ulei",faina,0.2490272373540856,0.4604409857328145,0.1893644617380026,0.7604166666666666,1.6514964788732394,1.0,0.07470211509636784,2.2520724073760783,0.5253034282064021,0.3640897755610973,0.5559645432692306,0.5858421361502347
"ou (crud), suc",zahar,0.07522697795071336,0.4176394293125811,0.05188067444876784,0.6896551724137931,1.6513171985435855,1.0,0.020462922308521793,1.8764951722150167,0.42650771388499303,0.11764705882352941,0.4670916212272484,0.4069393874491326
"ou (crud), rosie",faina,0.22178988326848248,0.4604409857328145,0.16861219195849547,0.760233918128655,1.651099579935755,1.0,0.06649103948078953,2.2503558887728965,0.5067307692307694,0.32828282828282834,0.5556258434547909,0.5632155506136234
"piper, smantana",orez,0.13488975356679636,0.3086900129701686,0.06874189364461739,0.5096153846153847,1.6508968972204268,1.0,0.02710277386654017,1.4097301696294602,0.45574382620010756,0.18339100346020762,0.2906443931303219,0.3661522301228184
"ou (crud), paine",faina,0.38910505836575876,0.4604409857328145,0.29571984435797666,0.76,1.6505915492957748,1.0,0.11655992773042237,2.2481625594466066,0.6452117555034081,0.5339578454332552,0.5551923076923077,0.7011267605633803
"ceai, rosie",cartofi,0.12710765239948119,0.40207522697795073,0.08430609597924774,0.663265306122449,1.6496050032916394,1.0,0.03319925779009188,1.7756553865503286,0.4511372728311808,0.18950437317784258,0.43682765948027813,0.4364713627386439
"carne de pui, faina",ou (crud),0.07133592736705577,0.46303501945525294,0.054474708171206226,0.7636363636363637,1.6491978609625668,1.0,0.021443675654943047,2.271774917689315,0.4238826815642458,0.11351351351351352,0.5598155467720686,0.44064171122994655
"branza, ou (crud)",faina,0.07003891050583658,0.4604409857328145,0.05317769130998703,0.7592592592592592,1.6489827856025039,1.0,0.020928906317027256,2.24124513618677,0.4232064496377181,0.11141304347826086,0.5538194444444443,0.437376108502869
"branza, paine",pasta de rosii,0.125810635538262,0.2438391699092088,0.05058365758754864,0.4020618556701031,1.6488813336257953,1.0,0.019906096652148826,1.2646138020483921,0.450163585178422,0.15853658536585363,0.20924475252427016,0.3047543320903707
"apa, telina",ardei gras,0.42282749675745784,0.3125810635538262,0.2178988326848249,0.5153374233128835,1.648652088689764,1.0,0.08573096404857675,1.4183454005155232,0.6816746923488498,0.42105263157894735,0.2949531195740248,0.6062164294987653
"drojdie, sare",ou (crud),0.09857328145265888,0.46303501945525294,0.07522697795071336,0.7631578947368421,1.6481645289694826,1.0,0.02958409665551333,2.2671854734111547,0.4362689159017613,0.15466666666666667,0.5589244851258581,0.46281144036561994
"lapte, telina",smantana,0.30479896238651105,0.2918287937743191,0.14656290531776914,0.4808510638297872,1.6477163120567373,1.0,0.05761379178084956,1.364100274287172,0.5654471007792893,0.3256484149855907,0.26691606266074347,0.49153664302600475
"ou (crud), telina",faina,0.22568093385214008,0.4604409857328145,0.17120622568093385,0.7586206896551724,1.6475959203496844,1.0,0.06729347403695236,2.2353159162497684,0.5076138267093041,0.3324937027707809,0.5526359416445622,0.5652258377853326
"faina, paine",ou (crud),0.38780804150453957,0.46303501945525294,0.29571984435797666,0.7625418060200668,1.646833984429892,1.0,0.11615114031501864,2.2613032279278777,0.6415867528991971,0.5327102803738317,0.557777131501139,0.7005986341024704
"faina, suc",zahar,0.08300907911802853,0.4176394293125811,0.057068741893644616,0.6875,1.6461568322981366,1.0,0.02240087746302829,1.8635538261997404,0.42805709142342807,0.1286549707602339,0.463390868596882,0.41207298136645965
"lapte, varza",telina,0.14137483787289234,0.4682230869001297,0.10894941634241245,0.7706422018348624,1.6458868077968944,1.0,0.04275445334356143,2.318547341115435,0.4570385556035102,0.21761658031088082,0.5686954575967779,0.5016645912221404
"ardei gras, rosie",telina,0.2204928664072633,0.4682230869001297,0.16990920881971466,0.7705882352941177,1.6457715496170768,1.0,0.06666935827104793,2.3180019288968707,0.5033722421917669,0.32750000000000007,0.568593974175036,0.5667345608603552
fasole boabe,telina,0.07911802853437094,0.4682230869001297,0.0609597924773022,0.7704918032786885,1.645565596476091,1.0,0.023914904927486498,2.3170279785065775,0.42601138747377887,0.12533333333333332,0.5684126349460216,0.4503428545479315
"fasole boabe, sare",telina,0.07911802853437094,0.4682230869001297,0.0609597924773022,0.7704918032786885,1.645565596476091,1.0,0.023914904927486498,2.3170279785065775,0.42601138747377887,0.12533333333333332,0.5684126349460216,0.4503428545479315
"ceapa, fasole boabe",telina,0.07911802853437094,0.4682230869001297,0.0609597924773022,0.7704918032786885,1.645565596476091,1.0,0.023914904927486498,2.3170279785065775,0.42601138747377887,0.12533333333333332,0.5684126349460216,0.4503428545479315
"faina, morcovi",ou (crud),0.38132295719844356,0.46303501945525294,0.2905317769130999,0.761904761904762,1.6454581832733095,1.0,0.11396589400798399,2.255252918287938,0.6340408805031447,0.5245901639344263,0.5565907522429263,0.6946778711484594
"condimente, piper",faina,0.0907911802853437,0.4604409857328145,0.06874189364461739,0.7571428571428572,1.644386317907445,1.0,0.026937913098188056,2.221713588159,0.43100153419643117,0.1424731182795699,0.5498969780219781,0.4532193158953723
